url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,367,185
/elixir-tools/elixir-tools.nvim/issues,27,12
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,21,7
/elixir-tools/elixir-tools.nvim/issues/177,10,3
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,9,3
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/nextls/init.lua,8,2
/elixir-tools/elixir-tools.nvim/issues/13,6,4
/elixir-tools/elixir-tools.nvim/blob/main/README.md,6,3
/elixir-tools/elixir-tools.nvim/tree/main/bin,6,2
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/nextls,6,2
