referrer,views_total,views_unique
Google,48,35
github.com,13,5
search.brave.com,8,4
DuckDuckGo,3,3
elixirforum.com,2,2
medium.com,2,2
dotfyle.com,1,1
mitchellhanberg.com,1,1
