referrer,views_total,views_unique
Google,73,40
elixir-tools.dev,35,17
DuckDuckGo,20,11
elixirforum.com,13,7
search.brave.com,12,8
mitchellhanberg.com,11,4
github.com,9,5
hexdocs.pm,4,1
t.co,4,1
elixir-lang.org,3,3
