referrer,views_total,views_unique
Google,219,90
elixir-tools.dev,83,42
DuckDuckGo,31,17
github.com,27,16
medium.com,16,13
luarocks.org,9,1
search.brave.com,7,3
mitchellhanberg.com,6,5
Bing,6,3
elixirforum.com,5,4
