referrer,views_total,views_unique
Google,121,83
elixir-tools.dev,33,16
search.brave.com,33,12
DuckDuckGo,19,15
elixirforum.com,14,9
mitchellhanberg.com,11,8
medium.com,9,4
github.com,6,5
Bing,6,1
yandex.ru,3,3
