url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,238,140
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,17,5
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,15,3
/elixir-tools/elixir-tools.nvim/issues,14,7
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,11,3
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/init.lua,8,3
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/download.lua,8,2
/elixir-tools/elixir-tools.nvim/blob/main/.tool-versions,6,3
/elixir-tools/elixir-tools.nvim/blob/4d003f4b41ab9b4f8b569104fa7818f048ed4e25/lua/elixir/elixirls/init.lua,6,1
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/utils.lua,4,2
