referrer,views_total,views_unique
Google,150,77
elixir-tools.dev,50,25
DuckDuckGo,26,18
search.brave.com,25,6
elixirforum.com,9,5
github.com,8,6
mitchellhanberg.com,8,6
Bing,8,5
neovimcraft.com,6,1
medium.com,4,4
