referrer,views_total,views_unique
Google,66,41
github.com,22,13
DuckDuckGo,15,6
search.brave.com,8,3
elixirforum.com,5,2
elixir-tools.dev,4,4
expert-lsp.org,4,2
medium.com,2,1
kagi.com,1,1
qwant.com,1,1
