referrer,views_total,views_unique
Google,287,92
elixir-tools.dev,87,33
DuckDuckGo,37,19
github.com,23,11
elixirforum.com,23,10
medium.com,16,11
Bing,10,6
mitchellhanberg.com,10,6
luarocks.org,9,1
elixir-lang.org,2,2
