referrer,views_total,views_unique
Google,73,42
elixir-tools.dev,27,14
DuckDuckGo,19,11
search.brave.com,11,8
elixirforum.com,11,5
github.com,9,5
hexdocs.pm,4,1
t.co,4,1
mitchellhanberg.com,2,2
medium.com,1,1
