url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,372,206
/elixir-tools/elixir-tools.nvim/issues,41,25
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,32,8
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/nextls,20,5
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/init.lua,13,4
/elixir-tools/elixir-tools.nvim/blob/main/README.md,11,4
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,11,3
/elixir-tools/elixir-tools.nvim/tree/main/ftplugin,10,4
/elixir-tools/elixir-tools.nvim/commits/main,10,3
/elixir-tools/elixir-tools.nvim/actions,9,7
