url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,152,107
/elixir-tools/elixir-tools.nvim/issues,9,3
/elixir-tools/elixir-tools.nvim/tree/main/ftplugin,4,2
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/nextls/init.lua,4,1
/elixir-tools/elixir-tools.nvim/blob/main/justfile,3,1
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,3,1
/elixir-tools/elixir-tools.nvim/blob/main/README.md,2,2
/elixir-tools/elixir-tools.nvim/tree/main,2,2
/elixir-tools/elixir-tools.nvim/blob/main/.cirrus.yml,2,1
/elixir-tools/elixir-tools.nvim/blob/main/.git-blame-ignore-revs,2,1
