referrer,views_total,views_unique
elixir-tools.dev,131,41
Google,121,70
DuckDuckGo,38,22
github.com,32,12
elixirforum.com,20,12
neovimcraft.com,11,2
medium.com,8,5
Bing,8,5
yandex.by,8,1
search.brave.com,4,3
