referrer,views_total,views_unique
Google,130,81
elixir-tools.dev,43,22
github.com,21,10
search.brave.com,11,6
medium.com,7,5
mitchellhanberg.com,7,5
DuckDuckGo,6,5
elixir-lang.org,5,4
elixirforum.com,3,3
Bing,3,1
