referrer,views_total,views_unique
Google,104,74
elixir-tools.dev,31,18
search.brave.com,26,8
DuckDuckGo,13,12
mitchellhanberg.com,9,8
medium.com,9,4
github.com,8,7
Bing,6,1
elixirforum.com,5,2
search.nixos.org,2,2
