referrer,views_total,views_unique
Google,115,79
elixir-tools.dev,29,14
search.brave.com,26,8
DuckDuckGo,16,14
mitchellhanberg.com,9,8
elixirforum.com,9,5
medium.com,9,4
github.com,7,6
Bing,6,1
search.nixos.org,2,2
