url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,190,109
/elixir-tools/elixir-tools.nvim/issues,16,6
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,3,3
/elixir-tools/elixir-tools.nvim/issues/229,3,2
/elixir-tools/elixir-tools.nvim/issues/185,2,2
/elixir-tools/elixir-tools.nvim/issues/225,2,2
/elixir-tools/elixir-tools.nvim/blob/main/README.md,2,1
/elixir-tools/elixir-tools.nvim/issues/232,2,1
/elixir-tools/elixir-tools.nvim/issues/99,2,1
/elixir-tools/elixir-tools.nvim/tree/main/queries/elixir,2,1
