referrer,views_total,views_unique
Google,42,29
elixir-tools.dev,19,12
search.brave.com,2,2
elixir-lang.org,1,1
DuckDuckGo,1,1
elixirforum.com,1,1
neovimcraft.com,1,1
github.com,1,1
