url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,245,132
/elixir-tools/elixir-tools.nvim/issues,27,15
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,26,7
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/init.lua,12,6
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/nextls/init.lua,10,4
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,10,3
/elixir-tools/elixir-tools.nvim/blob/main/.tool-versions,9,4
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,9,3
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/nextls,8,3
/elixir-tools/elixir-tools.nvim/blob/c652987cc838e5506dfad72c8fc0d619685f2eaa/lua/elixir/elixirls/init.lua,6,1
