url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,329,179
/elixir-tools/elixir-tools.nvim/issues,38,19
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,15,5
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,14,4
/elixir-tools/elixir-tools.nvim/issues/177,10,8
/elixir-tools/elixir-tools.nvim/issues/182,7,3
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,7,3
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/nextls,7,1
/elixir-tools/elixir-tools.nvim/pulls,5,5
/elixir-tools/elixir-tools.nvim/blob/main/README.md,5,2
