referrer,views_total,views_unique
Google,239,98
elixir-tools.dev,107,36
DuckDuckGo,38,18
github.com,26,8
elixirforum.com,25,12
mitchellhanberg.com,23,6
search.brave.com,21,2
medium.com,9,6
neovimcraft.com,9,3
Bing,5,3
