url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,102,75
/elixir-tools/elixir-tools.nvim/issues,3,3
/elixir-tools/elixir-tools.nvim/commits/main,2,2
/elixir-tools/elixir-tools.nvim/issues/123,2,2
/elixir-tools/elixir-tools.nvim/issues/245,2,2
/elixir-tools/elixir-tools.nvim/issues/181,2,1
/elixir-tools/elixir-tools.nvim/tree/main/bin,2,1
/elixir-tools/elixir-tools.nvim/branches,1,1
/elixir-tools/elixir-tools.nvim/commit/44645316f987d78d1afe6e6f8ac46839bb5a2bbc,1,1
/elixir-tools/elixir-tools.nvim/compare/main...KettelBear:elixir-tools.nvim:main,1,1
