referrer,views_total,views_unique
Google,150,83
elixir-tools.dev,47,20
DuckDuckGo,29,6
github.com,19,11
medium.com,14,5
elixirforum.com,6,5
t.co,6,5
search.brave.com,5,5
mitchellhanberg.com,3,3
Bing,2,2
