referrer,views_total,views_unique
Google,100,44
DuckDuckGo,13,7
elixir-tools.dev,10,4
github.com,10,1
search.brave.com,4,3
qwant.com,3,1
Bing,1,1
elixirforum.com,1,1
medium.com,1,1
