referrer,views_total,views_unique
Google,73,44
elixir-tools.dev,28,13
DuckDuckGo,20,11
elixirforum.com,17,8
mitchellhanberg.com,11,4
github.com,10,6
search.brave.com,7,5
hexdocs.pm,4,1
t.co,4,1
elixir-lang.org,3,3
