referrer,views_total,views_unique
Google,75,50
elixir-tools.dev,27,15
DuckDuckGo,13,4
search.brave.com,4,4
github.com,3,3
elixirforum.com,3,2
elixir-lang.org,2,2
neovimcraft.com,1,1
