referrer,views_total,views_unique
Google,75,40
elixir-tools.dev,34,16
DuckDuckGo,17,9
elixirforum.com,16,8
search.brave.com,11,8
mitchellhanberg.com,10,3
github.com,8,4
hexdocs.pm,4,1
t.co,4,1
elixir-lang.org,3,3
