referrer,views_total,views_unique
Google,23,21
github.com,10,4
DuckDuckGo,5,5
search.brave.com,5,3
mitchellhanberg.com,4,2
elixir-tools.dev,3,2
dotfyle.com,2,1
readme.hex.pm,2,1
expert-lsp.org,1,1
search.nixos.org,1,1
