url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,364,191
/elixir-tools/elixir-tools.nvim/issues,35,20
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/nextls,10,2
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,9,4
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,7,3
/elixir-tools/elixir-tools.nvim/pulls,6,4
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,6,2
/elixir-tools/elixir-tools.nvim/issues/164,5,5
/elixir-tools/elixir-tools.nvim/actions/runs/3069401813,5,2
/elixir-tools/elixir-tools.nvim/pull/33,4,2
