referrer,views_total,views_unique
Google,207,77
github.com,61,13
elixir-tools.dev,60,27
DuckDuckGo,27,19
elixirforum.com,12,11
medium.com,9,6
t.co,7,4
mitchellhanberg.com,5,5
Bing,5,4
search.brave.com,5,3
