url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,393,213
/elixir-tools/elixir-tools.nvim/issues,30,18
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,18,6
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,9,3
/elixir-tools/elixir-tools.nvim/tree/main/ftplugin,8,3
/elixir-tools/elixir-tools.nvim/edit/main/README.md,8,2
/elixir-tools/elixir-tools.nvim/commits/main,8,1
/elixir-tools/elixir-tools.nvim/blob/main/README.md,7,3
/elixir-tools/elixir-tools.nvim/issues/123,6,4
/elixir-tools/elixir-tools.nvim/issues/139,6,4
