referrer,views_total,views_unique
Google,120,77
elixir-tools.dev,34,17
DuckDuckGo,24,10
elixirforum.com,14,9
search.brave.com,11,8
mitchellhanberg.com,6,4
github.com,5,5
yandex.ru,2,2
Bing,1,1
elixir-lang.org,1,1
