referrer,views_total,views_unique
Google,66,33
DuckDuckGo,14,8
github.com,10,1
qwant.com,7,1
elixir-tools.dev,4,4
search.brave.com,4,3
Bing,1,1
kagi.com,1,1
medium.com,1,1
mitchellhanberg.com,1,1
