referrer,views_total,views_unique
Google,137,86
elixir-tools.dev,34,16
search.brave.com,30,12
DuckDuckGo,27,13
elixirforum.com,14,9
mitchellhanberg.com,8,6
Bing,7,2
github.com,5,4
medium.com,3,2
yandex.ru,2,2
