referrer,views_total,views_unique
elixir-tools.dev,136,46
Google,134,78
DuckDuckGo,36,20
github.com,28,12
elixirforum.com,21,13
neovimcraft.com,11,2
Bing,8,5
yandex.by,8,1
medium.com,7,4
search.brave.com,5,4
