url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,277,150
/elixir-tools/elixir-tools.nvim/issues,31,19
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,9,3
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/nextls,7,1
/elixir-tools/elixir-tools.nvim/pulls,6,5
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,6,2
/elixir-tools/elixir-tools.nvim/issues/186,5,5
/elixir-tools/elixir-tools.nvim/blob/main/README.md,5,2
/elixir-tools/elixir-tools.nvim/issues/13,4,4
/elixir-tools/elixir-tools.nvim/issues/177,4,4
