url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,247,140
/elixir-tools/elixir-tools.nvim/issues,20,8
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,15,6
/elixir-tools/elixir-tools.nvim/blob/main/README.md,12,4
/elixir-tools/elixir-tools.nvim/commits/main,9,3
/elixir-tools/elixir-tools.nvim/blob/3c4f8344a341818417b3d75c04eb96d894cb4640/lua/elixir/elixirls/init.lua,7,1
/elixir-tools/elixir-tools.nvim/releases/tag/v0.14.0,5,5
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/init.lua,5,2
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,5,2
/elixir-tools/elixir-tools.nvim/blob/main/flake.nix,4,2
