referrer,views_total,views_unique
Google,52,34
github.com,14,4
search.brave.com,8,4
DuckDuckGo,3,3
dotfyle.com,3,2
elixirforum.com,2,2
medium.com,2,2
mitchellhanberg.com,1,1
