url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,174,100
/elixir-tools/elixir-tools.nvim/issues,19,10
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,4,3
/elixir-tools/elixir-tools.nvim/issues/148,2,2
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/projectionist/init.lua,2,1
/elixir-tools/elixir-tools.nvim/commits,2,1
/elixir-tools/elixir-tools.nvim/issues/232,2,1
/elixir-tools/elixir-tools.nvim/issues/99,2,1
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/projectionist,2,1
/elixir-tools/elixir-tools.nvim/tree/main/queries/elixir,2,1
