referrer,views_total,views_unique
Google,117,78
elixir-tools.dev,30,17
DuckDuckGo,24,10
elixirforum.com,14,9
search.brave.com,11,8
mitchellhanberg.com,5,3
github.com,4,4
yandex.ru,2,2
elixir-lang.org,2,2
Bing,1,1
