referrer,views_total,views_unique
Google,64,40
search.brave.com,14,4
DuckDuckGo,8,8
github.com,7,7
ecosia.org,5,1
expert-lsp.org,4,2
elixir-tools.dev,1,1
elixirforum.com,1,1
medium.com,1,1
