url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,233,148
/elixir-tools/elixir-tools.nvim/issues,22,13
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,7,4
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,5,2
/elixir-tools/elixir-tools.nvim/blob/main/queries/elixir/injections.scm,4,1
/elixir-tools/elixir-tools.nvim/blob/main/README.md,3,3
/elixir-tools/elixir-tools.nvim/issues/225,3,3
/elixir-tools/elixir-tools.nvim/blob/b465f6aff50257fa466de3886fc3e7de2dcff0de/lua/elixir/elixirls/init.lua,3,2
/elixir-tools/elixir-tools.nvim/blob/main/flake.nix,2,2
/elixir-tools/elixir-tools.nvim/blob/main/justfile,2,2
