referrer,views_total,views_unique
Google,80,55
elixir-tools.dev,22,14
DuckDuckGo,18,10
mitchellhanberg.com,13,5
elixirforum.com,11,5
github.com,8,6
search.brave.com,8,4
hexdocs.pm,4,1
search.nixos.org,3,3
elixir-lang.org,2,2
