url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,287,164
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,31,9
/elixir-tools/elixir-tools.nvim/blob/main/queries/elixir/injections.scm,22,1
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,17,4
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,15,5
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/init.lua,13,5
/elixir-tools/elixir-tools.nvim/issues,12,10
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/download.lua,8,2
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/utils.lua,8,2
/elixir-tools/elixir-tools.nvim/blob/main/README.md,5,1
