url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,59,39
/elixir-tools/elixir-tools.nvim/issues,5,4
/elixir-tools/elixir-tools.nvim/pulls,4,2
/elixir-tools/elixir-tools.nvim/issues/245,3,3
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,3,2
/elixir-tools/elixir-tools.nvim/blob/main/.release-please-manifest.json,2,2
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/mix/exs.lua,2,1
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/mix/init.lua,2,1
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/projectionist/init.lua,2,1
/elixir-tools/elixir-tools.nvim/commit/123dbc2463aef2c547212a3a961e3018e722a326,2,1
