url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,198,126
/elixir-tools/elixir-tools.nvim/issues,10,7
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,4,3
/elixir-tools/elixir-tools.nvim/blob/main/queries/elixir/injections.scm,4,1
/elixir-tools/elixir-tools.nvim/blob/main/README.md,3,3
/elixir-tools/elixir-tools.nvim/blob/main/flake.nix,2,2
/elixir-tools/elixir-tools.nvim/issues/225,2,2
/elixir-tools/elixir-tools.nvim/blob/main/tests/fixtures/project_a/mix.exs,2,1
/elixir-tools/elixir-tools.nvim/tree/main/ftplugin,2,1
/elixir-tools/elixir-tools.nvim/tree/main/tests/fixtures/project_a/lib,2,1
