url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,201,120
/elixir-tools/elixir-tools.nvim/issues,12,5
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,7,5
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,3,3
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,3,3
/elixir-tools/elixir-tools.nvim/blob/b465f6aff50257fa466de3886fc3e7de2dcff0de/lua/elixir/elixirls/init.lua,3,2
/elixir-tools/elixir-tools.nvim/blob/main/.tool-versions,2,2
/elixir-tools/elixir-tools.nvim/issues/185,2,2
/elixir-tools/elixir-tools.nvim/blob/main/.git-blame-ignore-revs,2,1
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/nextls/init.lua,2,1
