referrer,views_total,views_unique
Google,70,39
elixir-tools.dev,13,7
DuckDuckGo,11,7
github.com,11,2
expert-lsp.org,7,1
search.brave.com,3,2
Bing,1,1
elixirforum.com,1,1
medium.com,1,1
mitchellhanberg.com,1,1
