url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,172,101
/elixir-tools/elixir-tools.nvim/issues,11,6
/elixir-tools/elixir-tools.nvim/blob/main/flake.nix,5,2
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,2,2
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,2,2
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,2,2
/elixir-tools/elixir-tools.nvim/tree/main,2,1
/elixir-tools/elixir-tools.nvim/blob/main/doc/elixir-tools.nvim.txt,1,1
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/download.lua,1,1
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/init.lua,1,1
