url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,438,210
/elixir-tools/elixir-tools.nvim/issues,41,22
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,17,7
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/nextls,17,4
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,13,4
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,11,4
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/nextls/init.lua,11,4
/elixir-tools/elixir-tools.nvim/pulls,5,5
/elixir-tools/elixir-tools.nvim/issues/123,4,2
/elixir-tools/elixir-tools.nvim/blob/main/bin/nextls,4,1
