referrer,views_total,views_unique
Google,70,41
expert-lsp.org,12,6
DuckDuckGo,7,6
elixirforum.com,7,1
elixir-tools.dev,5,5
qwant.com,4,2
mitchellhanberg.com,3,3
search.brave.com,3,3
github.com,3,2
kagi.com,1,1
