referrer,views_total,views_unique
Google,72,44
expert-lsp.org,12,6
elixirforum.com,7,1
search.brave.com,4,4
DuckDuckGo,4,3
elixir-tools.dev,3,3
github.com,3,2
qwant.com,3,2
mitchellhanberg.com,2,2
dotfyle.com,1,1
