referrer,views_total,views_unique
Google,63,40
search.brave.com,13,3
DuckDuckGo,8,8
github.com,8,8
expert-lsp.org,4,2
elixir-tools.dev,2,2
elixirforum.com,1,1
medium.com,1,1
