referrer,views_total,views_unique
Google,68,44
elixir-tools.dev,27,15
DuckDuckGo,4,3
github.com,3,3
search.brave.com,2,2
elixirforum.com,2,1
neovimcraft.com,1,1
elixir-lang.org,1,1
