url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,419,206
/elixir-tools/elixir-tools.nvim/issues,41,21
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/nextls,14,3
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,11,5
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/nextls/init.lua,9,3
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,7,3
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,6,2
/elixir-tools/elixir-tools.nvim/pulls,5,5
/elixir-tools/elixir-tools.nvim/issues/123,4,2
/elixir-tools/elixir-tools.nvim/blob/main/bin/nextls,4,1
