referrer,views_total,views_unique
Google,81,38
DuckDuckGo,13,8
qwant.com,8,1
elixir-tools.dev,5,5
expert-lsp.org,5,3
mitchellhanberg.com,2,2
search.brave.com,2,2
Bing,1,1
kagi.com,1,1
medium.com,1,1
