referrer,views_total,views_unique
Google,214,87
elixir-tools.dev,90,42
DuckDuckGo,30,19
github.com,28,17
medium.com,16,13
luarocks.org,9,1
search.brave.com,8,3
elixirforum.com,7,5
mitchellhanberg.com,6,5
Bing,6,3
