url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,361,184
/elixir-tools/elixir-tools.nvim/issues,45,16
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,18,6
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,11,2
/elixir-tools/elixir-tools.nvim/commits/main,8,3
/elixir-tools/elixir-tools.nvim/tree/main/bin,6,2
/elixir-tools/elixir-tools.nvim/issues/164,5,3
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,5,2
/elixir-tools/elixir-tools.nvim/issues/185,4,4
/elixir-tools/elixir-tools.nvim/actions/runs/7508347248,4,2
