referrer,views_total,views_unique
Google,132,84
elixir-tools.dev,35,16
search.brave.com,31,13
DuckDuckGo,27,14
elixirforum.com,15,10
medium.com,9,4
mitchellhanberg.com,8,6
Bing,7,2
github.com,5,4
elixir-lang.org,3,3
