url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,257,142
/elixir-tools/elixir-tools.nvim/issues,28,10
/elixir-tools/elixir-tools.nvim/issues/230,15,2
/elixir-tools/elixir-tools.nvim/issues/232,10,2
/elixir-tools/elixir-tools.nvim/pull/231,10,1
/elixir-tools/elixir-tools.nvim/issues/229,8,2
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,4,4
/elixir-tools/elixir-tools.nvim/issues/new,4,1
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,3,3
/elixir-tools/elixir-tools.nvim/blob/main/README.md,3,3
