url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,60,42
/elixir-tools/elixir-tools.nvim/issues,6,5
/elixir-tools/elixir-tools.nvim/issues/245,4,4
/elixir-tools/elixir-tools.nvim/pulls,4,2
/elixir-tools/elixir-tools.nvim/blob/main/.release-please-manifest.json,2,2
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/mix/exs.lua,2,1
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/mix/init.lua,2,1
/elixir-tools/elixir-tools.nvim/commit/123dbc2463aef2c547212a3a961e3018e722a326,2,1
/elixir-tools/elixir-tools.nvim/commit/547b6a444b80fa6ac14ed723a39474241133ba43,2,1
/elixir-tools/elixir-tools.nvim/commit/63a2d7892f515daca4b2df9ecab09c6bd45beb9d,2,1
