url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,208,126
/elixir-tools/elixir-tools.nvim/issues,20,10
/elixir-tools/elixir-tools.nvim/issues/229,8,1
/elixir-tools/elixir-tools.nvim/issues/232,7,2
/elixir-tools/elixir-tools.nvim/commits/main,3,3
/elixir-tools/elixir-tools.nvim/releases/tag/v0.16.1,3,3
/elixir-tools/elixir-tools.nvim/pulls,3,2
/elixir-tools/elixir-tools.nvim/blob/main/justfile,2,2
/elixir-tools/elixir-tools.nvim/blob/main/README.md,2,2
/elixir-tools/elixir-tools.nvim/issues/12,2,2
