url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,403,224
/elixir-tools/elixir-tools.nvim/issues,42,26
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,32,8
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/nextls,20,5
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/init.lua,13,4
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,11,3
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/nextls/init.lua,9,4
/elixir-tools/elixir-tools.nvim/blob/main/README.md,9,3
/elixir-tools/elixir-tools.nvim/commits/main,9,2
/elixir-tools/elixir-tools.nvim/tree/main/ftplugin,8,3
