url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,220,138
/elixir-tools/elixir-tools.nvim/issues,33,12
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,15,3
/elixir-tools/elixir-tools.nvim/commits/main,13,2
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,7,3
/elixir-tools/elixir-tools.nvim/pulls,6,4
/elixir-tools/elixir-tools.nvim/tree/main/queries/elixir,5,1
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,4,2
/elixir-tools/elixir-tools.nvim/blob/main/README.md,4,2
/elixir-tools/elixir-tools.nvim/blob/main/.tool-versions,4,2
